UserComments,PercentageSimilarity,MediaItems,IsRecentlyVerified,DateLastVerified,ID,UUID,ParentChargePointID,DataProviderID,DataProvidersReference,OperatorID,OperatorsReference,UsageTypeID,UsageCost,Connections,NumberOfPoints,GeneralComments,DatePlanned,DateLastConfirmed,StatusTypeID,DateLastStatusUpdate,MetadataValues,DataQualityLevel,DateCreated,SubmissionStatusTypeID,DataProvider.WebsiteURL,DataProvider.Comments,DataProvider.DataProviderStatusType.IsProviderEnabled,DataProvider.DataProviderStatusType.ID,DataProvider.DataProviderStatusType.Title,DataProvider.IsRestrictedEdit,DataProvider.IsOpenDataLicensed,DataProvider.IsApprovedImport,DataProvider.License,DataProvider.DateLastImported,DataProvider.ID,DataProvider.Title,OperatorInfo.WebsiteURL,OperatorInfo.Comments,OperatorInfo.PhonePrimaryContact,OperatorInfo.PhoneSecondaryContact,OperatorInfo.IsPrivateIndividual,OperatorInfo.AddressInfo,OperatorInfo.BookingURL,OperatorInfo.ContactEmail,OperatorInfo.FaultReportEmail,OperatorInfo.IsRestrictedEdit,OperatorInfo.ID,OperatorInfo.Title,UsageType.IsPayAtLocation,UsageType.IsMembershipRequired,UsageType.IsAccessKeyRequired,UsageType.ID,UsageType.Title,StatusType.IsOperational,StatusType.IsUserSelectable,StatusType.ID,StatusType.Title,SubmissionStatus.IsLive,SubmissionStatus.ID,SubmissionStatus.Title,AddressInfo.ID,AddressInfo.Title,AddressInfo.AddressLine1,AddressInfo.AddressLine2,AddressInfo.Town,AddressInfo.StateOrProvince,AddressInfo.Postcode,AddressInfo.CountryID,AddressInfo.Country.ISOCode,AddressInfo.Country.ContinentCode,AddressInfo.Country.ID,AddressInfo.Country.Title,AddressInfo.Latitude,AddressInfo.Longitude,AddressInfo.ContactTelephone1,AddressInfo.ContactTelephone2,AddressInfo.ContactEmail,AddressInfo.AccessComments,AddressInfo.RelatedURL,AddressInfo.Distance,AddressInfo.DistanceUnit,OperatorInfo
,,,True,2025-06-24T17:53:00Z,458912,A297A544-5825-4269-A2A1-C1A8F288D636,,1,,3436.0,,4,24.78/kWh,"[{'ID': 771420, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 30, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 1, 'Comments': None}]",1,,,,50,2025-06-24T17:53:00Z,,1,2025-06-24T17:53:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,https://nexonev.tatamotors.com/charging-locator/,,,,False,,,,,False,3436.0,Tata Power,False,True,True,4,Public - Membership Required,True,True,50,Operational,True,200,Submission Published,459301,Sree Gokulam Motors - Tata Power,NH 544,Opposite Surya Hotel,Angamaly,Kerala,683572,106,IN,AS,106,India,10.221060359476041,76.3767521330019,,,,,,,0,
,,,True,2025-06-24T17:50:00Z,458911,D138BC70-1331-4139-B12B-6F440A2EB30F,,1,,3436.0,,4,24.78/kWh,"[{'ID': 771419, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 30, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 1, 'Comments': None}]",1,,,,50,2025-06-24T17:50:00Z,,1,2025-06-24T17:50:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,https://nexonev.tatamotors.com/charging-locator/,,,,False,,,,,False,3436.0,Tata Power,False,True,True,4,Public - Membership Required,True,True,50,Operational,True,200,Submission Published,459300,Centro Mall Charging Station - Tata Power,Chandapura Kottapuram Road,Centro Mall,Kodungallur,Kerala,680664,106,IN,AS,106,India,10.232489483292568,76.19594022414185,,,,,,,0,
,,,True,2025-06-24T17:46:00Z,458910,3479D61A-5A2B-4F27-9F5B-11456861A53D,,1,,3436.0,,4,24.78/kWh,"[{'ID': 771417, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 30, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 1, 'Comments': None}, {'ID': 771418, 'ConnectionTypeID': 2, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration AA', 'IsDiscontinued': None, 'IsObsolete': None, 'ID': 2, 'Title': 'CHAdeMO'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 30, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 1, 'Comments': None}]",2,,,,50,2025-06-24T17:46:00Z,,1,2025-06-24T17:46:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,https://nexonev.tatamotors.com/charging-locator/,,,,False,,,,,False,3436.0,Tata Power,False,True,True,4,Public - Membership Required,True,True,50,Operational,True,200,Submission Published,459299,IOCL Thiruvonam Fuels - Tata Power,Coimbatore Road,Near Dhaya Hospital,Palakkad,Kerala,678013,106,IN,AS,106,India,10.769830981411019,76.6680965040648,,,,,,,0,
,,,True,2025-06-24T17:43:00Z,458909,67442B0C-57A2-49BB-83E3-13C2FA0C760D,,1,,3436.0,,4,24.78/kWh,"[{'ID': 771416, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 30, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 1, 'Comments': None}]",1,,,,50,2025-06-24T17:43:00Z,,1,2025-06-24T17:43:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,https://nexonev.tatamotors.com/charging-locator/,,,,False,,,,,False,3436.0,Tata Power,False,True,True,4,Public - Membership Required,True,True,50,Operational,True,200,Submission Published,459298,KVR Automotive - Tata Power,Kozhikode Palakkad Highway,Sukumar Arcade,Koppam,Kerala,678001,106,IN,AS,106,India,10.782258203557745,76.65824510709217,,,,,,,0,
,,,True,2025-06-24T17:38:00Z,458908,69714671-8350-4117-81F5-0E0F47C54CDB,,1,,3436.0,,4,24.78/kWh,"[{'ID': 771415, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 25, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 1, 'Comments': None}]",1,,,,50,2025-06-24T17:38:00Z,,1,2025-06-24T17:38:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,https://nexonev.tatamotors.com/charging-locator/,,,,False,,,,,False,3436.0,Tata Power,False,True,True,4,Public - Membership Required,True,True,50,Operational,True,200,Submission Published,459297,Gokulam Residency - Tata Power,NH 544,Puthukkad,Amballur,Kerala,680301,106,IN,AS,106,India,10.436187097899406,76.2652058281742,,,,,,,0,
,,,True,2025-06-24T17:35:00Z,458907,82474ADC-2C83-48FA-9B3B-1EC555912F3D,,1,,3436.0,,4,24.78/kWh,"[{'ID': 771414, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 60, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 2, 'Comments': 'Power sharing.'}]",2,,,,50,2025-06-24T17:35:00Z,,1,2025-06-24T17:35:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,https://nexonev.tatamotors.com/charging-locator/,,,,False,,,,,False,3436.0,Tata Power,False,True,True,4,Public - Membership Required,True,True,50,Operational,True,200,Submission Published,459296,Tata.ev Hyson Motors - Tata Power,NH 544,Kuttanellur,Thrissur,Kerala,680014,106,IN,AS,106,India,10.496728474625243,76.25836131243113,,,,,,,0,
,,,True,2025-06-24T17:33:00Z,458906,86209427-BB8D-49C1-B7E9-3386EC55163F,,1,,3436.0,,4,24.78/kWh,"[{'ID': 771413, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 30, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 1, 'Comments': None}]",1,,,,50,2025-06-24T17:33:00Z,,1,2025-06-24T17:33:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,https://nexonev.tatamotors.com/charging-locator/,,,,False,,,,,False,3436.0,Tata Power,False,True,True,4,Public - Membership Required,True,True,50,Operational,True,200,Submission Published,459295,PCK Centenary,MG Road,Near PKC Centenary,Thrissur,Kerala,680004,106,IN,AS,106,India,10.522940422798897,76.20624766653009,,,,,,,0,
,,,True,2025-06-24T17:30:00Z,458905,C3429C9D-5E98-4290-A52A-DDDBCD6F08D8,,1,,3436.0,,4,24.78/kWh,"[{'ID': 771411, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 25, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 1, 'Comments': None}, {'ID': 771412, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 25, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 1, 'Comments': None}]",2,,,,50,2025-06-24T17:30:00Z,,1,2025-06-24T17:30:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,https://nexonev.tatamotors.com/charging-locator/,,,,False,,,,,False,3436.0,Tata Power,False,True,True,4,Public - Membership Required,True,True,50,Operational,True,200,Submission Published,459294,TML Hyson Motors - Tata Power,Thrissur Kuttippuram Road,Puzhakkal,Thrissur,Kerala,680002,106,IN,AS,106,India,10.540422993964356,76.18967782467394,,,,,,,0,
,,,True,2025-06-24T17:26:00Z,458904,B4CBD746-C2D6-4EA8-871E-C390C7353123,,1,,3436.0,,4,24.78/kWh,"[{'ID': 771409, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 25, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 1, 'Comments': None}, {'ID': 771410, 'ConnectionTypeID': 1036, 'ConnectionType': {'FormalName': 'IEC 62196-2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 1036, 'Title': 'Type 2 (Tethered Connector) '}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 7.4, 'CurrentTypeID': 20, 'CurrentType': {'Description': 'Alternating Current - Three Phase', 'ID': 20, 'Title': 'AC (Three-Phase)'}, 'Quantity': 1, 'Comments': None}]",2,,,,50,2025-06-24T17:26:00Z,,1,2025-06-24T17:26:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,https://nexonev.tatamotors.com/charging-locator/,,,,False,,,,,False,3436.0,Tata Power,False,True,True,4,Public - Membership Required,True,True,50,Operational,True,200,Submission Published,459293,Hotel Gokulam Sabari - Tata Power,Outer Ring Road,Kuppayil,Guruvayur,Kerala,680101,106,IN,AS,106,India,10.596356977075132,76.0429344292022,,,,,,,0,
,,,True,2025-06-23T04:29:00Z,314018,AE412AC2-9372-4C12-B79A-6391FE98E8BD,,1,,1.0,,5,,"[{'ID': 604675, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 30, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 1, 'Comments': None}]",1,,,,50,2025-06-23T04:29:00Z,,1,2025-06-20T04:24:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,,,,,,,,,,,1.0,(Unknown Operator),True,False,False,5,Public - Pay At Location,True,True,50,Operational,True,200,Submission Published,314407,Shirdi,Shirdi,Shirdi ,Shirdi ,Maharashtra,423107,106,IN,AS,106,India,19.75759398843948,74.47634733215602,,,,,,,0,
,,,True,2025-06-18T12:22:00Z,313995,1C17AE5D-209A-46E7-B9DA-AB0FB8DA68F5,,1,,3436.0,,4,21/kWh,"[{'ID': 604645, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 25, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 1, 'Comments': None}]",1,,,,50,2025-06-18T12:22:00Z,,1,2025-06-18T12:22:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,https://nexonev.tatamotors.com/charging-locator/,,,,False,,,,,False,3436.0,Tata Power,False,True,True,4,Public - Membership Required,True,True,50,Operational,True,200,Submission Published,314384,InFour Wheel Care And Tyres - Tata Power,Palakkad Perinthalmanna Road,Thannerpanthal,Perinthalmanna,Kerala,679322,106,IN,AS,106,India,10.960237966009913,76.23467881441366,,,,,,,0,
,,,True,2025-06-18T12:18:00Z,313994,63A63471-FE51-4768-8AB2-991FD880E04F,,1,,3436.0,,4,21/kWh,"[{'ID': 604644, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 30, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 1, 'Comments': None}]",1,,,,50,2025-06-18T12:18:00Z,,1,2025-06-18T12:18:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,https://nexonev.tatamotors.com/charging-locator/,,,,False,,,,,False,3436.0,Tata Power,False,True,True,4,Public - Membership Required,True,True,50,Operational,True,200,Submission Published,314383,TML KVR Automotive - Tata Power,Kozhikode Palakkad Highway,Thirurkkad,Perinthalmanna,Kerala,679322,106,IN,AS,106,India,10.984502724399704,76.18784701110644,,,,,,,0,
,,,True,2025-06-18T12:13:00Z,313993,EB599C38-0211-49D0-B3C4-82F5A143A506,,1,,3436.0,,4,21/kWh,"[{'ID': 604643, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 30, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 1, 'Comments': None}]",1,,,,50,2025-06-18T12:13:00Z,,1,2025-06-18T12:13:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,https://nexonev.tatamotors.com/charging-locator/,,,,False,,,,,False,3436.0,Tata Power,False,True,True,4,Public - Membership Required,True,True,50,Operational,True,200,Submission Published,314382,IOCL Sigma Enterprises Charging Station - Tata Power,Calicut Road,Kavumpuram,Valanchery,Kerala,676552,106,IN,AS,106,India,10.897914194795774,76.06100966592317,,,,,,,0,
,,,True,2025-06-18T12:08:00Z,313992,93F9ABB7-2EB0-4DA5-A243-0357E32C28BD,,1,,3436.0,,4,21/kWh,"[{'ID': 604642, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 30, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 1, 'Comments': None}]",1,,,,50,2025-06-18T12:08:00Z,,1,2025-06-18T12:08:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,https://nexonev.tatamotors.com/charging-locator/,,,,False,,,,,False,3436.0,Tata Power,False,True,True,4,Public - Membership Required,True,True,50,Operational,True,200,Submission Published,314381,AAK Mall,Tirur Tanur Road,Naduvilangadi,Tirur,Kerala,676101,106,IN,AS,106,India,10.918580614575077,75.91779832596808,,,,,,,0,
,,,True,2025-06-18T12:00:00Z,313991,3AABCE60-B43E-462B-9BC8-E0597ECD6637,,1,,3436.0,,4,21/kWh,"[{'ID': 604641, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 60, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 2, 'Comments': 'Power sharing. '}]",2,,,,50,2025-06-18T12:00:00Z,,1,2025-06-18T12:00:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,https://nexonev.tatamotors.com/charging-locator/,,,,False,,,,,False,3436.0,Tata Power,False,True,True,4,Public - Membership Required,True,True,50,Operational,True,200,Submission Published,314380,Tata.ev Store Malappuram,Kozhikode Palakkad Highway,Varangode,Malappuram,Kerala,676505,106,IN,AS,106,India,11.052515251663408,76.07764045262866,,,,,,,0,
,,,True,2025-06-18T11:56:00Z,313990,6B0772BF-C98B-4AAE-956A-D1E34B1BC14B,,1,,3436.0,,4,21/kWh,"[{'ID': 604640, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 30, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 1, 'Comments': None}]",1,,,,50,2025-06-18T11:56:00Z,,1,2025-06-18T11:56:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,https://nexonev.tatamotors.com/charging-locator/,,,,False,,,,,False,3436.0,Tata Power,False,True,True,4,Public - Membership Required,True,True,50,Operational,True,200,Submission Published,314379,A M Tyres Malappuram - Tata Power,Kozhikode Palakkad Highway,Machingal,Malappuram,Kerala,676517,106,IN,AS,106,India,11.060402531981708,76.08084415906978,,,,,,,0,
